num_followers,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
1.0,0.1,0.614,224687.0,0.6715,2.57E-6,5.0,0.125,-6.457000000000001,1.0,0.0497,120.014,0.478
7.0,0.10005,0.6305000000000001,225507.0,0.6655,2.9700000000000004E-6,5.0,0.126,-6.544,1.0,0.0509,120.011,0.4695
8.0,0.1,0.635,226107.0,0.661,3.375E-6,5.0,0.1255,-6.5625,1.0,0.0508,120.022,0.471
18.0,0.106,0.635,225160.0,0.677,4.68E-6,5.0,0.128,-6.497,1.0,0.0514,119.985,0.468
29.0,0.103,0.5994999999999999,223884.5,0.623,3.23E-6,5.0,0.124,-6.9375,1.0,0.04935,119.738,0.4815
35.0,0.1026,0.616,226796.5,0.619,3.3849999999999998E-6,5.0,0.12525,-7.09375,1.0,0.051574999999999996,118.918,0.394
39.0,0.11775,0.61925,220657.5,0.6885,7.48E-6,5.0,0.132,-6.495,1.0,0.0475,119.977,0.5
42.0,0.09935,0.60575,220500.0,0.72925,3.485E-6,5.0,0.12625,-6.114000000000001,1.0,0.04915,120.20824999999999,0.49075
44.0,0.09595000000000001,0.6194999999999999,231653.0,0.7135,2.57E-6,5.5,0.124,-6.473,1.0,0.0504,118.83500000000001,0.465
47.0,0.1545,0.5685,223206.5,0.6952499999999999,9.584999999999999E-6,5.0,0.138,-6.83625,1.0,0.043225,119.28525,0.41300000000000003
49.0,0.271,0.5625,233861.5,0.556,3.43E-6,5.0,0.1195,-7.1,1.0,0.0405,116.4345,0.365
62.0,0.0972,0.586,226980.0,0.677,1.73E-5,5.0,0.123,-6.173,1.0,0.047200000000000006,120.318,0.43
64.0,0.07014999999999999,0.587,224993.0,0.6917500000000001,8.2875E-5,5.0,0.12125,-6.3125,1.0,0.0384,122.48875,0.52325
67.0,0.10275,0.6765,222813.5,0.747,2.51E-4,6.0,0.127,-6.3469999999999995,1.0,0.0641,112.50200000000001,0.47524999999999995
69.0,0.182,0.5820000000000001,230662.5,0.614,9.8775E-6,5.0,0.1265,-7.493,1.0,0.047775,124.97250000000001,0.40475
70.0,0.2145,0.6315,226455.0,0.63,1.78E-6,5.0,0.122,-6.9615,1.0,0.0534,115.2025,0.4395
75.0,0.1725,0.509,240671.0,0.6194999999999999,8.72E-5,6.0,0.117,-7.0405,1.0,0.0578,118.92,0.4295
80.0,0.10350000000000001,0.6515,229980.0,0.6054999999999999,0.0,5.0,0.121,-7.715,1.0,0.0538,120.95,0.446
86.0,0.08465,0.6355,220080.0,0.786,0.0,6.0,0.1245,-5.453,1.0,0.0558,125.056,0.631
88.0,0.1015,0.5794999999999999,221487.0,0.7184999999999999,3.955E-5,6.0,0.137,-6.9185,1.0,0.0468,120.992,0.4235
96.0,0.514,0.5075000000000001,225455.25,0.50525,0.0073785000000000005,5.0,0.1085,-8.7825,1.0,0.041800000000000004,115.40975,0.34225
98.0,0.117,0.573,243113.5,0.585,1.8500000000000002E-5,5.0,0.1215,-8.543,1.0,0.045,120.057,0.541
101.0,0.043300000000000005,0.4765,221253.0,0.772,2.0900000000000003E-6,5.0,0.14400000000000002,-5.2015,1.0,0.0457,124.98,0.4385
104.0,0.132,0.54,207672.0,0.719,1.61E-6,5.0,0.1215,-7.108,1.0,0.05265,122.985,0.477
107.0,0.0548,0.5934999999999999,223963.5,0.72975,4.7875E-4,5.75,0.14550000000000002,-6.00975,0.75,0.045200000000000004,119.934,0.3945
108.0,0.126,0.656,235240.0,0.6675,7.64E-4,6.0,0.14150000000000001,-7.3115000000000006,1.0,0.0467,117.063,0.51
112.0,0.0933,0.612,226480.0,0.5974999999999999,5.98E-6,5.0,0.13,-6.311,1.0,0.0521,127.519,0.40349999999999997
116.0,0.0805,0.58475,225206.75,0.65875,6.3E-7,6.0,0.1325,-6.329750000000001,1.0,0.059175,124.88675,0.3815
120.0,0.031475,0.6825,242406.5,0.8035,1.9980000000000002E-5,6.0,0.15600000000000003,-6.88425,0.5,0.065825,126.24950000000001,0.64725
124.0,0.06465,0.557,226900.0,0.697,4.0E-4,5.0,0.13,-6.3515,1.0,0.04055,122.8195,0.523
128.0,0.11699999999999999,0.554,232120.0,0.5885,0.00111485,5.5,0.11499999999999999,-7.411,1.0,0.05805,118.1515,0.4125
133.0,0.0891,0.634,236852.0,0.664,0.0,5.0,0.127,-5.975,1.0,0.057249999999999995,121.982,0.437
139.0,0.05205,0.579,213847.0,0.7364999999999999,8.84E-6,4.0,0.1345,-5.310499999999999,1.0,0.047850000000000004,109.994,0.46799999999999997
142.0,0.5685,0.587,225674.5,0.5,1.72E-6,5.5,0.1315,-7.5745000000000005,1.0,0.0485,122.4675,0.4915
144.0,0.296,0.525,238533.0,0.533,7.5E-4,4.0,0.118,-8.147,1.0,0.0333,123.991,0.298
147.0,0.21897499999999998,0.4465,226336.75,0.5585,0.45425000000000004,2.0,0.121,-10.067,0.5,0.143025,121.76125,0.25355
151.0,0.068325,0.75425,248623.25,0.708,0.00173575,5.75,0.15875,-6.0275,1.0,0.158775,104.85875,0.6200000000000001
154.0,0.06357499999999999,0.5625,214413.5,0.76325,1.7555E-5,5.0,0.127,-5.21175,0.5,0.04575,120.00999999999999,0.3435
155.0,0.11245,0.7,219559.25,0.82375,5.635E-6,4.0,0.10467499999999999,-4.688000000000001,1.0,0.07555,121.01125,0.71725
159.0,0.246,0.612,188033.5,0.737,3.045E-5,6.0,0.127,-6.979,0.0,0.10455,118.2385,0.6094999999999999
160.0,0.18364999999999998,0.5245,235253.25,0.62375,0.071,5.25,0.1225,-6.5767500000000005,1.0,0.0421,116.74775,0.40149999999999997
161.0,0.5257499999999999,0.49875,211819.25,0.4405,2.46E-6,5.5,0.1205,-9.98575,1.0,0.035225000000000006,118.0,0.376
167.0,0.0711,0.653,210653.0,0.6765000000000001,2.83E-6,6.0,0.1215,-5.883,1.0,0.0493,117.482,0.535
169.0,0.288,0.6,222753.5,0.572,6.0E-4,5.5,0.115,-8.291,1.0,0.0394,123.05850000000001,0.389
171.0,0.44394999999999996,0.58275,223730.25,0.48475,1.20425E-5,5.5,0.11925,-9.2695,1.0,0.053275,109.69975,0.37124999999999997
177.0,0.211,0.567,166307.0,0.663,1.87E-4,6.0,0.152,-10.493,1.0,0.0577,126.446,0.611
178.0,0.166,0.716,224413.0,0.769,3.41E-6,5.0,0.113,-5.043,0.0,0.0688,107.661,0.733
180.0,0.0489,0.625,218808.0,0.89,1.7849999999999999E-6,5.0,0.1205,-6.769,0.0,0.06684999999999999,124.8815,0.4625
181.0,0.1275,0.647,220507.0,0.572,1.74E-6,6.0,0.1085,-8.846,1.0,0.052,118.1185,0.4645
184.0,0.20600000000000002,0.6475,228539.0,0.5685,0.00174,5.0,0.1165,-7.484,0.0,0.0483,115.02600000000001,0.357
191.0,0.2185,0.6045,209606.5,0.57,0.0,5.0,0.111,-6.5725,1.0,0.0529,120.096,0.433
206.0,0.262,0.668,259913.5,0.5335000000000001,1.8249999999999999E-6,6.0,0.1125,-7.7885,0.0,0.0703,109.8865,0.4605
207.0,0.579,0.5245,258853.0,0.3395,2.4900000000000002E-5,6.0,0.1095,-10.7105,1.0,0.033850000000000005,117.5465,0.3045
214.0,0.0816,0.64775,215673.75,0.69,4.3999999999999996E-4,5.5,0.13275,-7.067,1.0,0.119075,119.8485,0.43625
215.0,0.047700000000000006,0.579,214925.25,0.8022499999999999,8.35E-5,5.5,0.18525,-5.48625,1.0,0.0431,118.5335,0.50075
217.0,0.33899999999999997,0.62875,213963.0,0.604,0.0042505525,5.5,0.11075,-6.62575,1.0,0.040124999999999994,123.1285,0.65075
218.0,0.795,0.3315,197266.5,0.12445,0.804,6.5,0.10285,-19.2255,1.0,0.0371,100.3805,0.1575
229.0,0.16749999999999998,0.6585000000000001,210736.5,0.626,5.75E-6,6.0,0.128,-6.781000000000001,1.0,0.0689,120.1275,0.446
232.0,0.058300000000000005,0.6915,220537.0,0.6145,0.00223,5.0,0.125,-6.1579999999999995,1.0,0.0629,127.98849999999999,0.4395
234.0,0.20900000000000002,0.581,225393.5,0.6045,7.765E-5,7.0,0.1045,-6.9254999999999995,1.0,0.0569,114.5685,0.237
235.0,0.28,0.637,205689.0,0.611,0.0,5.0,0.136,-7.065,1.0,0.0451,107.516,0.506
236.0,0.105,0.638,231268.0,0.671,0.00716,5.0,0.11,-7.528,1.0,0.0382,114.93,0.428
238.0,0.268,0.66,220347.0,0.661,0.0,5.0,0.141,-6.412,0.0,0.0415,123.549,0.557
249.0,0.13,0.553,223707.0,0.699,0.0,5.0,0.108,-5.229,1.0,0.035,121.026,0.393
251.0,0.09535,0.566,213267.0,0.6485000000000001,0.0,5.0,0.128,-6.217499999999999,1.0,0.0421,115.201,0.475
253.0,0.2425,0.56575,219119.75,0.5902499999999999,0.00353,3.0,0.1052,-7.10425,1.0,0.0351,121.92075,0.37849999999999995
255.0,0.0223,0.641,223405.0,0.748,1.64E-5,4.0,0.126,-5.446,1.0,0.0619,123.144,0.619
267.0,0.0915,0.779,222753.0,0.56,0.0,7.0,0.1265,-7.609,1.0,0.219,130.558,0.3485
268.0,0.2,0.681,220293.0,0.626,3.41E-6,8.0,0.126,-6.273,1.0,0.0726,136.919,0.43
271.0,0.255,0.545,237147.0,0.484,7.55E-4,6.0,0.1135,-8.317499999999999,1.0,0.0436,110.24600000000001,0.361
272.0,0.0348,0.592,228480.0,0.733,0.0,5.0,0.13,-6.753,1.0,0.0543,122.966,0.517
274.0,0.68275,0.6519999999999999,198240.25,0.49,0.0,5.25,0.14450000000000002,-9.671499999999998,1.0,0.0817,113.73425,0.6625000000000001
279.0,0.15184999999999998,0.61825,222492.75,0.6984999999999999,7.5500000000000006E-6,5.5,0.12625,-5.97625,1.0,0.052225,123.33125,0.50975
280.0,6.255E-4,0.3905,163620.0,0.953,1.87E-4,5.0,0.2245,-4.4495000000000005,1.0,0.08365,132.245,0.546
286.0,0.164,0.4515,232246.5,0.664,0.006359999999999999,5.0,0.13,-6.8335,1.0,0.03245,131.03449999999998,0.403
287.0,0.3116525,0.6399999999999999,213630.25,0.68825,0.13684999999999997,4.5,0.144,-6.5360000000000005,1.0,0.059575,120.32625,0.3365
294.0,0.0505,0.605,206810.5,0.744,0.005057725,5.0,0.12924999999999998,-6.5515,1.0,0.046575000000000005,107.56225,0.507
299.0,0.0413,0.687,217166.5,0.7505,2.845E-6,5.0,0.17049999999999998,-5.452999999999999,1.0,0.05675,127.991,0.46099999999999997
301.0,0.183,0.6085,237631.0,0.5685,1.94E-5,6.0,0.12,-7.055999999999999,1.0,0.05025,125.50550000000001,0.3435
305.0,0.561,0.577,174813.0,0.5145,7.305E-5,5.0,0.13,-9.349,1.0,0.0439,117.415,0.663
329.0,0.045899999999999996,0.623,212829.5,0.7595000000000001,0.0,5.0,0.121,-5.4155,1.0,0.05335,120.024,0.474
339.0,0.3355,0.7084999999999999,226399.5,0.49849999999999994,0.00625,6.0,0.10850000000000001,-8.9185,0.5,0.08299999999999999,117.7505,0.387
342.0,0.0126,0.657,236250.0,0.523,0.853,6.0,0.111,-9.836,1.0,0.0439,127.145,0.37
348.0,0.873,0.264,224347.0,0.239,1.04E-4,5.0,0.113,-12.371,1.0,0.03745,107.22550000000001,0.172
353.0,0.07755,0.671,219389.0,0.726,1.39E-6,7.0,0.13,-4.669499999999999,0.0,0.133,123.0235,0.495
355.0,0.09204999999999999,0.517,239253.0,0.7715000000000001,0.302,5.0,0.14250000000000002,-6.3085,1.0,0.04525,107.0265,0.5305
358.0,0.0133,0.562,217162.0,0.844,1.27E-6,5.0,0.146,-4.875,0.0,0.0761,141.652,0.51
369.0,0.2455,0.636,218175.0,0.5535000000000001,2.02E-5,5.0,0.1405,-7.198,1.0,0.058899999999999994,113.9205,0.417
373.0,0.06325,0.5585,226793.0,0.765,2.3299999999999997E-5,4.5,0.131,-6.2875,1.0,0.0464,125.9615,0.607
378.0,0.2044,0.65625,207850.0,0.66825,8.26875E-5,5.5,0.1395,-7.414,1.0,0.08222499999999999,118.37375,0.5665
380.0,0.07015,0.592,226213.5,0.5945,2.9049999999999998E-5,6.0,0.11699999999999999,-6.7780000000000005,0.5,0.07035,116.098,0.3415
388.0,0.42,0.573,212200.0,0.5385,3.055E-4,7.5,0.125,-7.817,0.0,0.09920000000000001,109.3615,0.365
390.0,0.1246,0.5974999999999999,225865.0,0.653,6.85E-7,5.5,0.14200000000000002,-6.7620000000000005,0.5,0.15805000000000002,112.39949999999999,0.4175
396.0,0.06075,0.666,229586.5,0.782,0.0,5.0,0.1225,-5.228,1.0,0.08524999999999999,107.497,0.5640000000000001
401.0,0.254,0.61,215920.0,0.62,2.41E-5,5.0,0.115,-7.331,1.0,0.0351,117.145,0.52
409.0,0.12,0.628,214239.5,0.66,3.375E-5,6.0,0.1245,-6.0095,1.0,0.0555,114.5235,0.4185
410.0,0.0659,0.727,206413.0,0.607,0.0,5.0,0.131,-6.505,1.0,0.129,130.064,0.362
412.0,0.0141295,0.5727500000000001,217056.75,0.8255,2.1499999999999997E-4,4.75,0.15975,-4.8195,0.5,0.059975,137.49325,0.5587500000000001
413.0,0.161,0.6295,239020.0,0.5535000000000001,3.22E-6,6.0,0.122,-7.8225,0.0,0.09225,112.8935,0.3215
419.0,0.058800000000000005,0.71,227980.0,0.657,0.0,6.5,0.1635,-6.294499999999999,0.0,0.122,125.536,0.4235
430.0,0.26449999999999996,0.665,250703.0,0.6345000000000001,1.11E-4,5.5,0.1305,-7.2775,0.5,0.0728,105.787,0.5535
437.0,0.112,0.661,243773.0,0.717,6.25E-5,5.0,0.118,-8.642,1.0,0.04,121.01,0.754
439.0,0.7815000000000001,0.1955,60098.0,0.9695,0.9595,6.0,0.8514999999999999,-23.329,1.0,0.09129999999999999,80.55250000000001,0.01255
440.0,0.041,0.715,218915.5,0.8165,0.0,7.0,0.16099999999999998,-4.497999999999999,1.0,0.136,128.9445,0.6615
443.0,0.818,0.524,193093.0,0.747,0.0,5.0,0.732,-13.105,1.0,0.934,89.235,0.241
445.0,0.07585,0.7735000000000001,223396.0,0.6685000000000001,0.0,5.0,0.11599999999999999,-5.897,1.0,0.135,110.59299999999999,0.622
469.0,0.0823,0.776,228101.0,0.571,0.0,5.0,0.131,-6.823,1.0,0.147,130.0,0.348
476.0,0.305,0.599,235211.0,0.412,1.4E-4,4.0,0.11,-10.344,0.0,0.07,115.437,0.262
485.0,0.2875,0.5934999999999999,255866.5,0.49,0.0,5.0,0.1165,-7.6745,1.0,0.03955,119.929,0.3585
486.0,0.1251,0.60075,213221.75,0.6875,1.151E-5,5.0,0.13275,-6.233750000000001,1.0,0.051175,123.98275000000001,0.40249999999999997
508.0,0.0854,0.557,232813.0,0.715,1.21E-4,7.0,0.118,-6.266,1.0,0.0422,126.013,0.547
521.0,0.0189,0.4385,263900.0,0.79,3.3050000000000004E-5,6.0,0.1645,-6.146,0.0,0.04135,128.995,0.2225
535.0,0.181,0.609,201947.0,0.581,0.0,6.0,0.119,-8.003,1.0,0.1505,118.075,0.485
542.0,0.9395,0.1375,185836.0,0.02415,0.95,4.0,0.11,-29.4645,0.0,0.0433,86.0035,0.042499999999999996
568.0,0.768,0.583,217960.0,0.423,0.725,5.0,0.113,-13.064,1.0,0.0399,129.326,0.366
571.0,0.13,0.513,251013.0,0.657,4.66E-4,5.0,0.121,-8.868,1.0,0.0379,122.653,0.53
574.0,0.101,0.395,339947.0,0.56,5.59E-5,7.0,0.115,-8.375,1.0,0.0312,137.162,0.149
576.0,0.19185,0.59875,219834.0,0.62275,3.6535E-4,6.0,0.12475,-7.013250000000001,0.0,0.0702,119.877,0.32399999999999995
587.0,0.167,0.581,219156.5,0.5257499999999999,2.595E-4,5.5,0.1405,-8.097999999999999,0.75,0.11560000000000001,117.75825,0.388
591.0,0.166,0.724,221200.0,0.8,0.0,7.0,0.118,-4.796,1.0,0.0463,125.015,0.804
602.0,0.12725,0.739,211159.75,0.68175,5.35E-7,5.0,0.1285,-5.71425,1.0,0.11585,122.8595,0.495
642.0,0.1665,0.7535000000000001,218473.5,0.7915000000000001,0.0,6.0,0.136,-5.116,0.0,0.08195,99.982,0.773
656.0,0.1765,0.5915,250760.5,0.5295000000000001,0.72,5.5,0.115,-9.238499999999998,1.0,0.0374,115.26650000000001,0.4215
681.0,0.262,0.529,241507.0,0.621,1.68E-5,5.0,0.115,-6.504,0.0,0.0383,116.112,0.331
692.0,0.063,0.598,225983.0,0.729,2.22E-4,5.0,0.14,-6.086,1.0,0.0574,119.909,0.452
702.0,0.1575,0.6527499999999999,234943.5,0.7124999999999999,7.7E-5,5.0,0.1665,-5.97375,1.0,0.13745000000000002,115.60625,0.497
708.0,0.0315,0.567,222067.0,0.837,1.59E-6,6.0,0.157,-4.998,1.0,0.0605,129.963,0.553
729.0,0.979,0.3435,288526.5,0.0263,0.8875,5.5,0.0988,-26.5885,1.0,0.04315,103.52250000000001,0.14100000000000001
741.0,0.725,0.5754999999999999,171200.0,0.3275,3.095E-5,4.0,0.122,-12.721,1.0,0.03375,104.9445,0.4905
758.0,0.07289999999999999,0.7364999999999999,218720.0,0.587,0.0,5.5,0.114,-5.9375,0.0,0.0708,108.69,0.48350000000000004
765.0,0.5714999999999999,0.5235000000000001,241000.0,0.418,2.69E-6,5.0,0.11,-8.182500000000001,1.0,0.0338,117.93,0.2955
767.0,0.5874999999999999,0.578,223953.5,0.3765,1.925E-6,6.0,0.115,-9.229,1.0,0.0513,116.78,0.3655
802.0,0.21,0.62,232656.0,0.5700000000000001,1.625E-5,5.0,0.135,-7.5085,1.0,0.0538,112.7345,0.482
812.0,0.010945,0.7044999999999999,374520.0,0.7115,0.001925,5.0,0.1175,-8.8325,1.0,0.06695000000000001,117.19800000000001,0.6375
824.0,0.339,0.647,184467.0,0.618,1.96E-6,5.0,0.137,-9.245,1.0,0.042,121.505,0.818
858.0,0.04215,0.5854999999999999,241892.5,0.6705000000000001,0.00291,5.0,0.136,-6.471,1.0,0.044399999999999995,120.985,0.379
908.0,0.010275,0.702,214192.5,0.774,0.807,6.0,0.11649999999999999,-9.1335,0.5,0.0668,128.01,0.529
914.0,0.041,0.569,215414.0,0.748,1.44E-5,4.0,0.139,-5.552,1.0,0.0433,116.98,0.438
924.0,0.03825,0.623,211901.0,0.785,0.0,5.0,0.14150000000000001,-5.2509999999999994,1.0,0.05595,120.9935,0.5720000000000001
929.0,0.0646,0.786,206792.0,0.605,0.0,7.0,0.123,-6.87,1.0,0.217,132.069,0.472
936.0,0.3785,0.589,216106.5,0.453,1.1329999999999999E-4,5.0,0.1145,-7.867,1.0,0.048350000000000004,112.4285,0.3175
946.0,0.107,0.7525,218406.5,0.57,0.0,6.0,0.1355,-7.2255,1.0,0.16649999999999998,123.952,0.4025
973.0,0.1945,0.6174999999999999,263726.5,0.592,7.845E-6,5.0,0.146,-7.465,0.0,0.057550000000000004,120.0565,0.253
1012.0,0.359,0.459,242731.5,0.44,0.0,6.0,0.1095,-7.0794999999999995,1.0,0.0508,97.0665,0.371
1142.0,0.105,0.759,216294.0,0.609,0.0,5.0,0.144,-6.635,1.0,0.216,133.993,0.401
1150.0,0.521,0.552,225372.0,0.428,2.49E-4,6.0,0.117,-10.56,1.0,0.0328,120.012,0.275
1187.0,0.34750000000000003,0.7855000000000001,229386.5,0.703,0.0,5.5,0.10385,-5.7165,0.5,0.04485,124.49600000000001,0.897
1199.0,0.3375,0.518,253773.0,0.4935,1.3815E-4,6.0,0.1105,-10.754999999999999,1.0,0.04305,113.60499999999999,0.3775
1220.0,0.637,0.482,193208.0,0.417,0.0014505,4.0,0.118,-9.61,1.0,0.038400000000000004,133.51850000000002,0.386
1241.0,0.018575,0.64,216325.0,0.7295,2.7499999999999998E-5,5.5,0.157,-5.086,1.0,0.04145,122.5335,0.613
1247.0,0.0883,0.527,247213.0,0.676,0.00108,6.0,0.12,-6.07,1.0,0.0445,127.955,0.344
1268.0,0.15,0.7715000000000001,194898.0,0.5425,0.0,7.5,0.114,-6.16,1.0,0.062,103.517,0.4215
1363.0,0.0858,0.5714999999999999,220947.0,0.7404999999999999,5.27E-6,5.5,0.1235,-5.4765,1.0,0.03705,120.09,0.5215000000000001
1444.0,0.0984,0.6305000000000001,227807.25,0.7282500000000001,0.0017629325,3.75,0.15325,-6.22175,1.0,0.0789,122.77524999999999,0.464
1450.0,0.147,0.744,221320.0,0.7455,0.0,6.0,0.131,-4.8265,0.0,0.08604999999999999,103.413,0.695
1497.0,0.0784,0.6,225882.0,0.575,1.81E-6,8.0,0.111,-5.74,1.0,0.0576,97.085,0.408
1527.0,0.316,0.6005,248006.5,0.6535,0.0,6.0,0.126,-6.725,1.0,0.03515,121.2445,0.512
1589.0,0.041800000000000004,0.6335,222113.5,0.77,4.375E-6,5.5,0.1265,-5.21,1.0,0.057749999999999996,122.953,0.565
1621.0,0.0965,0.7095,237813.5,0.566,0.0,5.0,0.1365,-7.491,1.0,0.08975,119.2935,0.332
1624.0,0.0595,0.7355,225220.0,0.704,1.24E-6,4.0,0.122,-5.675000000000001,0.0,0.09085,121.9805,0.6085
1781.0,0.694,0.542,212466.5,0.324,4.43E-6,5.0,0.115,-10.6025,1.0,0.03415,103.99199999999999,0.3805
1810.0,0.365,0.508,280493.0,0.534,0.0179,5.0,0.116,-9.004,1.0,0.0391,110.027,0.445
1823.0,0.475,0.645,184613.5,0.5425,2.3E-6,7.0,0.133,-6.471500000000001,1.0,0.0499,116.40350000000001,0.8294999999999999
1858.0,0.03415,0.7595000000000001,215403.5,0.802,5.68E-4,6.0,0.11649999999999999,-5.145,1.0,0.06855,125.0275,0.559
1916.0,0.491,0.574,219013.0,0.409,2.53E-4,5.0,0.116,-9.188,0.0,0.0429,106.661,0.195
2088.0,0.0038,0.533,211720.0,0.901,1.13E-5,4.0,0.189,-3.833,1.0,0.0596,135.965,0.509
2141.0,0.263,0.701,217013.0,0.601,0.00761,4.0,0.116,-7.23,1.0,0.0528,119.944,0.418
2182.0,0.6,0.5285,203773.5,0.379,1.3049999999999999E-5,5.0,0.1285,-9.5795,1.0,0.0383,118.0295,0.42800000000000005
2186.0,0.018000000000000002,0.5325,234860.0,0.816,4.29E-6,5.0,0.133,-5.191,1.0,0.0386,118.00649999999999,0.5265
2323.0,0.5215,0.4405,217653.0,0.444,0.001199,6.0,0.10364999999999999,-8.866,1.0,0.03395,111.7005,0.295
2342.0,0.574,0.3875,307206.5,0.382,0.908,4.0,0.1025,-12.224,1.0,0.0334,124.67699999999999,0.057999999999999996
2467.0,0.711,0.55025,177565.25,0.358,4.0875000000000004E-5,4.0,0.13025,-11.24125,1.0,0.041725,110.6425,0.401
2618.0,0.0553,0.579,216520.0,0.761,1.46E-5,5.0,0.122,-5.82,1.0,0.0396,117.963,0.518
3117.0,0.1375,0.6465000000000001,216725.0,0.698,3.66E-6,7.0,0.127,-6.8855,1.0,0.0426,120.087,0.7224999999999999
3286.0,0.02705,0.548,282237.0,0.764,0.04025,5.5,0.151,-5.5985,1.0,0.060700000000000004,128.0335,0.27549999999999997
3596.0,0.0492,0.729,221253.0,0.863,8.39E-5,7.0,0.162,-5.225,1.0,0.0773,125.911,0.731
3638.0,0.34950000000000003,0.602,244258.0,0.735,0.0,4.0,0.1155,-4.7635000000000005,1.0,0.0388,125.985,0.487
3738.0,0.228,0.569,231520.0,0.577,1.15E-6,5.0,0.115,-7.008,1.0,0.036,119.93,0.395
3934.0,0.282,0.666,168293.0,0.476,0.536,6.0,0.128,-9.279,0.0,0.0851,92.039,0.543
4323.0,0.167,0.539,233760.0,0.752,3.4E-6,5.0,0.144,-5.328,0.0,0.037,126.078,0.324
5021.0,0.27949999999999997,0.556,226693.0,0.558,0.0,6.0,0.113,-6.529,1.0,0.0403,116.52000000000001,0.377
5822.0,0.03955,0.5640000000000001,240000.0,0.7895000000000001,7.58E-6,6.0,0.1285,-6.973,1.0,0.03735,110.7945,0.623
6326.0,0.137,0.755,219987.0,0.822,0.0,6.0,0.139,-4.915,0.0,0.0792,97.005,0.734
6337.0,0.246,0.58,283933.0,0.593,9.54E-6,5.0,0.137,-7.456,0.0,0.0526,125.968,0.25
6568.0,0.0254,0.574,224777.5,0.7255,0.004205,5.0,0.1635,-5.6205,0.0,0.04215,127.02199999999999,0.273
9142.0,0.0334,0.622,269224.0,0.697,0.0671,7.0,0.14600000000000002,-7.339,0.0,0.06185,139.8645,0.277
10911.0,0.947,0.382,202187.0,0.189,0.867,4.0,0.109,-17.111,1.0,0.0391,112.126,0.25
11618.0,0.158,0.636,219706.0,0.643,1.57E-5,4.0,0.11,-6.244,1.0,0.0538,121.079,0.408
11745.0,0.02835,0.692,214576.0,0.768,3.465E-5,4.0,0.1305,-5.457000000000001,0.5,0.06355,125.508,0.501
11772.0,0.2915,0.5725,219405.5,0.5405,5.15E-7,6.0,0.112,-6.365,1.0,0.14500000000000002,98.185,0.495
15123.0,0.145,0.691,245156.0,0.785,0.0,8.0,0.118,-5.648,0.0,0.0689,129.963,0.697
15842.0,0.06205,0.679,206947.0,0.6505000000000001,0.0,4.0,0.11,-5.0865,1.0,0.0614,114.40100000000001,0.4865
22102.0,0.007299999999999999,0.5085,224569.0,0.839,2.965E-5,5.0,0.1185,-5.135,1.0,0.0464,130.3945,0.46399999999999997
53519.0,0.262,0.628,211620.0,0.62,0.003375,5.0,0.1225,-8.896999999999998,1.0,0.04735,114.25649999999999,0.6345000000000001
71643.0,0.0984,0.777,256133.0,0.654,3.91E-6,5.0,0.111,-8.245,1.0,0.048,115.02,0.755
